Date,Open,High,Low,Close,Adj Close,Volume
2019-06-17,64.019997,64.275002,63.445000,63.525002,61.502361,1008400
2019-06-18,63.855000,64.125000,63.299999,63.404999,61.386177,1204000
2019-06-19,63.279999,63.435001,62.785000,63.325001,61.622646,1234000
2019-06-20,63.755001,64.385002,63.700001,64.379997,62.649277,998800
2019-06-21,63.900002,63.900002,62.814999,63.404999,61.700497,1213600
2019-06-24,63.450001,64.139999,63.365002,63.764999,62.050816,986800
2019-06-25,63.955002,64.000000,63.400002,63.770000,62.055679,1173600
2019-06-26,64.125000,64.250000,63.750000,63.895000,62.177319,1791800
2019-06-27,63.900002,64.470001,63.900002,64.385002,62.654148,895200
2019-06-28,64.580002,65.044998,64.230003,65.019997,63.272079,1489600
2019-07-01,65.425003,65.644997,64.790001,65.485001,63.724575,1234800
2019-07-02,65.589996,65.889999,65.000000,65.650002,63.885143,904000
2019-07-03,65.449997,65.849998,65.339996,65.654999,63.890007,419800
2019-07-05,65.690002,65.870003,64.595001,64.894997,63.150436,1354600
2019-07-08,63.825001,63.950001,63.090000,63.099998,61.403694,1810800
2019-07-09,62.849998,62.849998,62.025002,62.209999,60.537617,1925600
2019-07-10,62.750000,63.724998,62.544998,63.384998,61.681030,1949600
2019-07-11,63.474998,64.135002,63.285000,64.025002,62.303822,1142600
2019-07-12,63.750000,63.785000,62.865002,62.974998,61.282051,996800
2019-07-15,63.215000,63.570000,62.875000,62.965000,61.272320,1045800
2019-07-16,63.084999,63.110001,62.564999,62.625000,60.941460,896400
2019-07-17,62.724998,62.980000,62.430000,62.959999,61.267456,793800
2019-07-18,63.070000,63.674999,62.865002,63.540001,61.831867,1061000
2019-07-19,62.700001,62.755001,60.950001,61.680000,60.021866,2090800
2019-07-22,60.544998,60.744999,58.430000,58.750000,57.170635,3416000
2019-07-23,58.305000,58.580002,57.099998,57.654999,56.105068,4125400
2019-07-24,57.974998,58.875000,57.930000,58.424999,56.854366,1899800
2019-07-25,58.689999,58.895000,58.145000,58.205002,56.640289,1420000
2019-07-26,58.424999,58.424999,57.549999,57.580002,56.032089,1922600
2019-07-29,57.605000,57.665001,57.165001,57.500000,55.954235,1262200
2019-07-30,57.445000,57.494999,56.825001,56.950001,55.419022,1593600
2019-07-31,57.195000,57.715000,57.169998,57.490002,56.051788,2325200
2019-08-01,57.270000,58.105000,56.990002,57.290001,55.856789,1210800
2019-08-02,56.790001,57.205002,56.770000,56.910000,55.486298,1317200
2019-08-05,55.555000,55.674999,54.564999,54.720001,53.351086,2229400
2019-08-06,55.275002,56.090000,55.275002,55.895000,54.496689,1289600
2019-08-07,55.334999,56.029999,55.060001,55.459999,54.072571,2326400
2019-08-08,56.685001,57.220001,56.230000,56.294998,54.886681,2819600
2019-08-09,57.000000,57.285000,56.424999,56.435001,55.023182,1645200
2019-08-12,56.195000,56.685001,56.000000,56.490002,55.076801,801600
2019-08-13,55.535000,55.700001,55.105000,55.549999,54.160320,1605800
2019-08-14,55.430000,55.445000,54.419998,54.549999,53.185337,1505600
2019-08-15,54.599998,54.994999,54.490002,54.869999,53.497330,1037400
2019-08-16,55.009998,55.375000,54.645000,55.250000,53.867825,1545000
2019-08-19,55.154999,55.375000,54.439999,54.439999,53.078091,1030400
2019-08-20,54.845001,54.930000,54.459999,54.695000,53.326710,1340800
2019-08-21,55.000000,55.000000,54.650002,54.674999,53.307205,1746000
2019-08-22,53.959999,54.000000,52.645000,52.680000,51.362118,2930400
2019-08-23,53.380001,54.169998,52.869999,53.070000,51.742359,4554000
2019-08-26,54.525002,54.590000,53.380001,53.500000,52.161602,4370400
2019-08-27,53.650002,54.279999,53.645000,54.000000,52.649094,2682800
2019-08-28,53.834999,53.834999,53.174999,53.470001,52.132359,1335800
2019-08-29,53.305000,53.654999,53.099998,53.470001,52.132359,1043000
2019-08-30,53.915001,54.235001,53.759998,53.900002,52.551598,1535000
2019-09-03,53.320000,53.369999,52.474998,52.505001,51.191494,1516400
2019-09-04,53.459999,53.459999,52.665001,52.669998,51.352367,3260400
2019-09-05,53.005001,53.180000,51.470001,51.785000,50.489506,4577800
2019-09-06,51.994999,52.790001,51.994999,52.154999,50.850250,3264600
2019-09-09,52.174999,52.880001,52.000000,52.165001,50.860001,1929200
2019-09-10,52.340000,52.340000,51.615002,51.865002,50.567505,1406800
2019-09-11,52.240002,52.610001,52.025002,52.500000,51.186619,2880400
2019-09-12,53.095001,53.160000,52.325001,52.459999,51.147621,2781000
2019-09-13,52.750000,53.040001,52.375000,52.485001,51.171997,1604600
2019-09-16,52.035000,52.294998,51.689999,51.924999,50.626007,1402000
2019-09-17,51.500000,52.165001,51.275002,51.930000,50.630878,992200
2019-09-18,51.500000,51.869999,51.084999,51.455002,50.167763,1217600
2019-09-19,51.255001,51.755001,51.025002,51.275002,49.992268,1427600
2019-09-20,56.040001,56.490002,55.755001,56.090000,54.686810,6198000
2019-09-23,58.500000,59.240002,57.730000,59.180000,57.699509,4681600
2019-09-24,58.799999,59.285000,57.845001,57.910000,56.461281,3587200
2019-09-25,57.500000,57.520000,56.715000,57.505001,56.066418,4884200
2019-09-26,58.740002,59.430000,58.340000,59.020000,57.543514,2947000
2019-09-27,59.740002,59.750000,57.790001,58.250000,56.792778,2607800
2019-09-30,57.810001,58.000000,56.779999,57.049999,55.622795,2002800
2019-10-01,57.430000,57.529999,56.639999,57.419998,55.983536,1517300
2019-10-02,56.770000,57.000000,56.320000,56.470001,55.057304,1754600
2019-10-03,56.720001,57.639999,56.470001,57.619999,56.178532,1785700
2019-10-04,55.849998,56.000000,54.660000,55.220001,53.838577,2907600
2019-10-07,54.930000,55.840000,54.849998,55.810001,54.413818,2183800
2019-10-08,55.639999,55.939999,55.549999,55.930000,54.530815,2535600
2019-10-09,56.799999,57.189999,56.700001,56.779999,55.359547,1312100
2019-10-10,56.330002,56.430000,55.740002,56.419998,55.008553,1713500
2019-10-11,56.590000,56.840000,55.869999,56.040001,54.638062,1011500
2019-10-14,55.840000,55.980000,55.360001,55.810001,54.413818,830200
2019-10-15,56.209999,57.259998,55.779999,57.029999,55.603294,1673000
2019-10-16,56.919998,57.549999,56.540001,57.330002,55.895794,1655300
2019-10-17,57.529999,58.230000,57.529999,57.700001,56.256535,1495100
2019-10-18,57.840000,58.090000,56.970001,57.070000,55.642292,1143700
2019-10-21,57.270000,58.779999,57.130001,58.610001,57.143768,1195900
2019-10-22,58.919998,59.400002,58.650002,58.779999,57.309513,1551500
2019-10-23,58.900002,59.380001,58.820000,59.369999,57.884750,1834000
2019-10-24,59.330002,59.950001,59.169998,59.930000,58.430748,2076000
2019-10-25,59.669998,60.380001,59.380001,60.099998,58.596493,2172400
2019-10-28,60.490002,60.810001,60.049999,60.090000,58.586746,1429000
2019-10-29,60.160000,60.970001,60.160000,60.750000,59.230232,1546800
2019-10-30,60.750000,61.259998,60.480000,61.230000,59.698227,1533700
2019-10-31,60.810001,61.240002,60.669998,61.090000,59.561726,2153700
2019-11-01,61.700001,61.770000,60.990002,61.570000,60.029716,1558500
2019-11-04,61.570000,61.820000,61.060001,61.639999,60.097965,1164100
2019-11-05,61.750000,61.950001,60.930000,60.990002,59.464230,2050500
2019-11-06,61.320000,62.189999,60.860001,62.110001,60.556210,1077900
2019-11-07,62.799999,63.009998,62.169998,62.270000,60.712208,936700
2019-11-08,62.130001,62.400002,61.740002,61.810001,60.263714,1119700
2019-11-11,61.910000,62.400002,61.810001,61.849998,60.302711,575000
2019-11-12,61.910000,62.240002,61.540001,61.570000,60.029716,1017500
2019-11-13,61.299999,61.880001,61.070000,61.500000,59.961472,961600
2019-11-14,61.500000,62.200001,61.439999,62.090000,60.536713,1328500
2019-11-15,62.299999,62.480000,61.720001,61.959999,60.409958,903500
2019-11-18,61.799999,61.880001,61.310001,61.389999,59.854221,1060800
2019-11-19,61.509998,61.619999,61.119999,61.419998,59.883469,1244600
2019-11-20,61.240002,62.099998,61.240002,61.770000,60.224716,1038300
2019-11-21,61.900002,62.009998,61.430000,61.689999,60.146713,1701700
2019-11-22,61.500000,61.910000,61.380001,61.610001,60.068722,780100
2019-11-25,62.000000,62.459999,61.959999,62.389999,60.829205,1671200
2019-11-26,62.110001,62.770000,62.099998,62.730000,61.160694,929700
2019-11-27,62.720001,63.470001,62.470001,63.389999,61.804188,1012400
2019-11-29,62.549999,62.549999,61.340000,61.750000,60.205212,938500
2019-12-02,61.820000,62.000000,61.410000,61.970001,60.419712,1095400
2019-12-03,61.369999,61.840000,61.209999,61.610001,60.068722,890100
2019-12-04,61.869999,62.599998,61.869999,62.380001,60.819458,1408400
2019-12-05,62.230000,62.509998,61.799999,62.430000,60.868202,1149200
2019-12-06,62.400002,62.410000,61.560001,62.389999,60.829205,1232900
2019-12-09,62.299999,62.450001,61.950001,62.299999,60.741459,957500
2019-12-10,62.650002,63.220001,62.480000,62.980000,61.404446,1527000
2019-12-11,62.980000,63.200001,62.549999,63.189999,61.609192,1209800
2019-12-12,63.779999,63.959999,63.320000,63.439999,61.852936,980100
2019-12-13,63.709999,64.000000,63.389999,63.450001,61.862690,1215000
2019-12-16,63.200001,63.439999,62.529999,63.259998,61.677437,1133700
2019-12-17,63.889999,64.500000,63.820000,64.370003,62.759674,1918100
2019-12-18,65.000000,65.379997,64.589996,64.750000,63.130169,1371500
2019-12-19,64.589996,64.809998,64.120003,64.150002,62.545177,1031600
2019-12-20,64.809998,64.839996,64.279999,64.400002,62.788921,971100
2019-12-23,64.410004,64.489998,63.639999,63.770000,62.174683,994100
2019-12-24,63.450001,63.849998,63.279999,63.779999,62.184433,475100
2019-12-26,62.990002,63.639999,62.930000,63.299999,61.716438,703700
2019-12-27,63.639999,63.689999,62.970001,63.110001,61.531193,733300
2019-12-30,63.520000,63.700001,62.790001,62.939999,61.365440,980200
2019-12-31,62.820000,63.400002,62.730000,63.369999,61.784687,514300
2020-01-02,63.860001,64.190002,63.299999,63.700001,62.106434,1115700
2020-01-03,62.930000,63.090000,61.959999,62.009998,60.458710,1491700
2020-01-06,61.000000,61.310001,60.369999,60.910000,59.386230,2323000
2020-01-07,61.279999,61.470001,60.689999,60.689999,59.171734,1228400
2020-01-08,60.709999,61.630001,60.700001,61.340000,59.805473,1744100
2020-01-09,62.049999,62.540001,61.970001,62.520000,60.955956,1456000
2020-01-10,62.709999,62.810001,61.880001,61.900002,60.351463,1222400
2020-01-13,62.750000,63.139999,62.450001,62.849998,61.277695,1726200
2020-01-14,62.849998,63.230000,62.529999,62.810001,61.238701,1011200
2020-01-15,62.919998,63.139999,62.150002,62.459999,60.897449,963200
2020-01-16,62.810001,62.810001,61.590000,61.639999,60.097965,1721300
2020-01-17,61.700001,61.860001,61.349998,61.740002,60.195465,1156100
2020-01-21,60.950001,60.950001,58.970001,59.090000,57.611759,2682400
2020-01-22,59.590000,59.970001,58.799999,58.900002,57.426517,2249300
2020-01-23,59.080002,59.270000,58.650002,58.740002,57.270519,1506600
2020-01-24,59.349998,59.980000,59.009998,59.230000,57.748260,1549100
2020-01-27,58.320000,58.369999,57.910000,58.060001,56.607525,1081400
2020-01-28,58.200001,58.430000,57.470001,58.000000,56.549026,1667500
2020-01-29,58.540001,58.540001,57.820000,58.110001,56.656277,2261100
2020-01-30,57.709999,57.840000,57.200001,57.590000,56.149284,1508800
2020-01-31,57.340000,57.610001,56.939999,57.279999,55.847038,2357000
2020-02-03,57.209999,57.709999,57.070000,57.560001,56.120033,1744000
2020-02-04,58.520000,59.439999,58.509998,58.950001,57.475262,1770400
2020-02-05,59.779999,59.790001,58.680000,58.980000,57.504509,1759500
2020-02-06,59.380001,59.619999,59.130001,59.580002,58.089500,1032800
2020-02-07,59.220001,59.419998,58.730000,58.759998,57.290012,948700
2020-02-10,58.650002,59.220001,58.650002,58.849998,57.377762,632000
2020-02-11,59.459999,60.330002,59.230000,59.540001,58.050507,1179800
2020-02-12,59.970001,60.139999,59.509998,59.810001,58.313751,706200
2020-02-13,59.650002,60.060001,59.200001,59.730000,58.235748,1210500
2020-02-14,58.950001,59.000000,58.450001,58.740002,57.270519,1037900
2020-02-18,58.169998,58.869999,57.840000,58.750000,57.280262,1357500
2020-02-19,58.970001,59.020000,58.230000,58.439999,56.978020,1230400
2020-02-20,58.020000,58.459999,57.599998,57.970001,56.519779,1612600
2020-02-21,57.799999,58.070000,57.180000,57.520000,56.081036,1186600
2020-02-24,56.369999,57.040001,56.139999,56.590000,55.174301,1864300
2020-02-25,57.240002,57.410000,55.700001,55.720001,54.326069,1952000
2020-02-26,56.110001,56.759998,55.389999,55.430000,54.043324,2549000
2020-02-27,55.480000,55.830002,54.820000,54.990002,53.614330,3772200
2020-02-28,54.029999,55.139999,53.360001,54.849998,53.477829,3037100
2020-03-02,53.740002,54.720001,53.720001,54.650002,53.282837,2298000
2020-03-03,54.580002,55.349998,53.270000,53.720001,52.376099,3280000
2020-03-04,53.049999,53.279999,52.669998,52.980000,51.654613,3261200
2020-03-05,52.720001,52.889999,51.330002,51.490002,50.201889,3500000
2020-03-06,50.720001,51.610001,50.299999,51.400002,50.114136,5047600
2020-03-09,49.310001,49.990002,48.000000,49.189999,47.959427,3550100
2020-03-10,50.279999,50.810001,48.959999,50.689999,49.421898,3282000
2020-03-11,49.799999,50.169998,48.160000,48.389999,47.179440,2632500
2020-03-12,44.790001,45.549999,43.450001,44.750000,43.630501,3941500
2020-03-13,49.099998,50.360001,46.340000,47.669998,46.477451,3731200
2020-03-16,43.000000,45.430000,42.889999,43.139999,42.060780,3796000
2020-03-17,43.520000,46.950001,43.520000,46.740002,45.570717,4635900
2020-03-18,40.950001,41.919998,38.529999,41.220001,40.188812,5996000
2020-03-19,39.700001,40.000000,35.070000,36.340000,35.430893,10068000
2020-03-20,37.000000,37.520000,35.599998,35.779999,34.884899,7248100
2020-03-23,32.669998,33.000000,29.500000,29.959999,29.210499,9778600
2020-03-24,32.580002,35.270000,31.389999,32.990002,32.164700,9652700
2020-03-25,34.880001,37.580002,34.529999,37.000000,36.074379,4702000
2020-03-26,38.509998,41.580002,38.509998,41.220001,40.188812,5986900
2020-03-27,39.369999,40.660000,37.070000,39.310001,38.326591,5284400
2020-03-30,37.959999,38.820000,36.610001,38.759998,37.790348,3705800
2020-03-31,39.099998,39.500000,37.990002,38.459999,37.497856,3072500
2020-04-01,36.540001,37.139999,35.590000,36.060001,35.157898,2812600
2020-04-02,36.060001,37.590000,35.770000,37.570000,36.630119,3112700
2020-04-03,36.980000,37.049999,33.860001,34.590000,33.724670,3275400
2020-04-06,36.630001,38.520000,36.369999,36.950001,36.025631,4605100
2020-04-07,39.330002,39.450001,36.799999,37.020000,36.093880,3567800
2020-04-08,38.209999,39.180000,37.279999,38.840000,37.868351,2623300
2020-04-09,39.599998,41.669998,39.509998,40.759998,39.740318,2493400
2020-04-13,40.000000,40.360001,38.009998,39.650002,38.658089,2034200
2020-04-14,41.250000,41.509998,39.930000,41.000000,39.974316,1769000
2020-04-15,38.439999,39.150002,38.110001,38.590000,37.624603,1994300
2020-04-16,39.320000,39.500000,36.939999,37.700001,36.756870,3260600
2020-04-17,40.840000,41.340000,38.720001,39.970001,38.970085,5134500
2020-04-20,40.810001,42.330002,40.549999,41.389999,40.354557,2871300
2020-04-21,39.650002,40.299999,38.439999,38.970001,37.995098,2718600
2020-04-22,40.930000,41.049999,39.950001,40.779999,39.759811,2550400
2020-04-23,41.000000,41.840000,40.669998,40.880001,39.857315,2234200
2020-04-24,40.720001,40.799999,39.700001,39.950001,38.950581,1757300
2020-04-27,40.509998,40.740002,40.029999,40.590000,39.574570,2211700
2020-04-28,41.779999,42.369999,40.810001,40.840000,39.818317,2176900
2020-04-29,43.650002,44.919998,43.389999,44.910000,43.786499,3336200
2020-04-30,44.849998,44.849998,42.669998,43.349998,42.265526,2094200
2020-05-01,42.250000,42.320000,41.410000,42.099998,41.046795,1402300
2020-05-04,40.520000,40.959999,39.849998,40.700001,39.681820,2038600
2020-05-05,40.650002,41.660000,40.619999,40.759998,39.740318,1290000
2020-05-06,41.570000,41.689999,40.700001,40.740002,39.720821,1218300
2020-05-07,40.759998,41.630001,40.169998,40.310001,39.301575,2188500
2020-05-08,41.419998,41.669998,40.250000,40.590000,39.574570,2751800
2020-05-11,40.180000,40.200001,38.490002,38.520000,37.556355,4495800
2020-05-12,39.590000,41.750000,38.450001,40.380001,39.369823,7410100
2020-05-13,40.619999,40.619999,37.919998,37.980000,37.029865,6679400
2020-05-14,37.360001,38.410000,36.509998,37.590000,36.649624,7302000
2020-05-15,37.080002,37.310001,36.279999,36.439999,35.528385,5783000
2020-05-18,36.709999,36.990002,36.439999,36.529999,35.616135,7124300
2020-05-19,36.750000,36.830002,35.650002,35.869999,34.972649,3890000
2020-05-20,36.730000,37.959999,36.599998,37.770000,36.825119,2594400
2020-05-21,37.580002,38.040001,37.200001,37.200001,36.269375,2601300
2020-05-22,36.419998,36.730000,36.250000,36.720001,35.801388,1626000
2020-05-26,37.889999,38.099998,37.439999,37.599998,36.659367,3692300
2020-05-27,39.759998,40.900002,39.279999,40.820000,39.798817,5130100
2020-05-28,42.009998,42.009998,41.060001,41.099998,40.071808,5337400
2020-05-29,40.790001,41.990002,40.779999,41.830002,40.783554,2900000
2020-06-01,42.459999,43.209999,42.060001,42.509998,41.446533,2316300
2020-06-02,43.619999,44.680000,43.500000,44.599998,43.484253,3382800
2020-06-03,45.490002,46.150002,45.389999,46.090000,44.936977,3884200
2020-06-04,45.720001,46.220001,44.980000,45.380001,44.244740,3543600
2020-06-05,47.639999,47.650002,46.639999,47.610001,46.418953,3363600
2020-06-08,46.810001,47.000000,45.650002,45.830002,44.683487,2556100
2020-06-09,44.660000,44.680000,43.700001,43.869999,42.772511,3040000
2020-06-10,44.200001,44.380001,43.520000,43.630001,42.538521,1824600
2020-06-11,41.939999,42.180000,40.610001,40.730000,39.711071,4015700
2020-06-12,42.700001,43.090000,41.709999,42.330002,41.271042,2510600
2020-06-15,41.220001,42.230000,40.790001,41.779999,40.734798,2270800
2020-06-16,43.000000,43.470001,42.480000,42.720001,41.651283,1915800
2020-06-17,42.830002,43.000000,42.540001,42.720001,41.651283,1523100
2020-06-18,43.509998,44.419998,43.400002,43.750000,42.655518,1419500
2020-06-19,44.630001,45.080002,44.099998,44.689999,43.572002,2611700
2020-06-22,44.590000,45.119999,44.360001,44.720001,43.601254,1751900
2020-06-23,45.509998,46.230000,45.349998,45.430000,44.293491,2453300
2020-06-24,44.799999,44.799999,43.650002,44.110001,43.006512,1616500
2020-06-25,43.590000,45.930000,43.590000,45.650002,44.507984,2481200
2020-06-26,45.349998,46.000000,44.930000,45.090000,43.961994,2031000
2020-06-29,45.660000,45.849998,45.220001,45.619999,44.478737,2149200
2020-06-30,45.529999,45.630001,44.980000,45.459999,44.322739,1625000
2020-07-01,46.189999,48.209999,46.080002,47.930000,46.730946,3796800
2020-07-02,48.480000,48.720001,47.639999,47.759998,46.565197,1627800
2020-07-06,49.060001,49.439999,48.639999,48.820000,47.598682,1209300
2020-07-07,49.000000,49.040001,47.790001,47.919998,46.721195,1679500
2020-07-08,48.189999,48.689999,47.840000,48.630001,47.413433,2009900
2020-07-09,48.630001,48.860001,48.009998,48.549999,47.335434,1378500
2020-07-10,47.630001,48.419998,47.459999,48.389999,47.179440,1337600
2020-07-13,47.540001,47.720001,46.740002,47.020000,45.843716,2154300
2020-07-14,45.830002,46.380001,45.619999,46.299999,45.141724,1714400
2020-07-15,46.700001,47.410000,46.599998,46.730000,45.560966,1328300
2020-07-16,46.520000,46.779999,46.240002,46.459999,45.297718,808100
2020-07-17,47.610001,47.680000,47.270000,47.279999,46.097206,1230000
2020-07-20,49.160000,51.820000,48.970001,51.509998,50.221382,4134000
2020-07-21,51.470001,52.150002,51.439999,52.049999,50.747875,2112900
2020-07-22,50.610001,51.060001,49.889999,50.119999,48.866158,1695500
2020-07-23,50.090000,50.730000,49.919998,50.150002,48.895409,1174500
2020-07-24,49.889999,50.259998,49.540001,50.250000,48.992908,2584100
2020-07-27,48.459999,49.099998,48.360001,48.549999,47.335434,2870900
2020-07-28,48.040001,48.709999,47.930000,48.500000,47.286690,1853800
2020-07-29,47.759998,48.709999,47.759998,48.709999,47.491436,2929700
2020-07-30,47.070000,47.770000,47.070000,47.529999,46.340950,2144300
2020-07-31,46.799999,47.230000,46.169998,46.750000,45.580467,2879200
2020-08-03,45.709999,46.099998,45.400002,45.759998,44.615231,2728400
2020-08-04,47.250000,47.250000,45.910000,46.310001,45.151474,1729400
2020-08-05,46.450001,46.770000,46.090000,46.410000,45.248974,1379000
2020-08-06,46.570000,46.730000,46.099998,46.310001,45.151474,1215200
2020-08-07,46.480000,46.529999,45.910000,46.529999,45.365974,1407900
2020-08-10,47.099998,47.240002,45.959999,46.139999,44.985722,1374800
2020-08-11,47.299999,47.770000,47.040001,47.040001,45.863213,1599200
2020-08-12,47.709999,47.830002,46.770000,47.150002,45.970459,1188000
2020-08-13,46.650002,47.470001,46.320000,47.150002,45.970459,1337900
2020-08-14,46.180000,47.049999,46.139999,46.669998,45.502464,1300500
2020-08-17,46.200001,46.490002,45.560001,45.869999,44.722477,1472100
2020-08-18,47.000000,47.720001,46.910000,47.570000,46.379955,1856000
2020-08-19,47.099998,47.669998,47.049999,47.189999,46.009460,866700
2020-08-20,46.779999,47.889999,46.689999,47.720001,46.526203,1030400
2020-08-21,48.299999,48.590000,48.040001,48.400002,47.189190,824500
2020-08-24,49.970001,50.150002,49.419998,49.709999,48.466419,1736700
2020-08-25,50.009998,50.200001,49.520000,50.090000,48.836910,999700
2020-08-26,50.189999,50.250000,49.439999,49.720001,48.476166,1050600
2020-08-27,49.290001,49.639999,49.049999,49.410000,48.173923,1864400
2020-08-28,50.209999,51.270000,50.139999,51.090000,49.811897,1271400
2020-08-31,49.980000,50.250000,49.599998,49.599998,48.359169,1107200
2020-09-01,50.750000,51.410000,50.509998,51.270000,49.987392,1284600
